filename, freshapples, freshbanana, freshoranges, rottenapples, rottenbanana, rottenoranges
translation_Screen-Shot-2018-06-12-at-11-20-30-PM_png.rf.d27d377eaf877524c698a3524c6c1dce.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-08-at-5-09-10-PM_png.rf.d2fa316c407478b3a9ec3cffc5f57b93.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-13-at-12-00-54-AM_png.rf.d2699bb2564be405da2f8887b45aab90.jpg, 0, 0, 1, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-37-19-PM_png.rf.d3233ec11b6f3537ae37df4670512df3.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-12-at-9-17-27-PM_png.rf.d2e266b0d811c6f54727c131a72da40b.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-13-at-12-19-08-AM_png.rf.d31887fa04e96201532b12bff8329035.jpg, 0, 0, 1, 0, 0, 0
translation_Screen-Shot-2018-06-08-at-5-02-08-PM_png.rf.d2e066cad7005cef118797cb17a1e1f3.jpg, 1, 0, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-10-07-13-PM_png.rf.d2a3d5364444100f7dde819e20d4e079.jpg, 0, 1, 0, 0, 0, 0
Screen-Shot-2018-06-08-at-5-00-03-PM_png.rf.d233a988de334329c7cda1c5d1fd0d39.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-12-at-9-44-19-PM_png.rf.d28cd9e8d20ebfa3f25103e7c8a631d2.jpg, 0, 1, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-08-at-5-04-48-PM_png.rf.d3962a0caf5e99c2a3ac7c4c93322670.jpg, 1, 0, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-00-17-PM_png.rf.d39bf2d99f39fd3da4d522428d29b4b0.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-15-52-PM_png.rf.d3228c1fa77af23259c6761ea424c400.jpg, 1, 0, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-13-at-12-01-32-AM_png.rf.d3a72f10b5fff7034ba1697c148140bb.jpg, 0, 0, 1, 0, 0, 0
translation_Screen-Shot-2018-06-07-at-2-47-27-PM_png.rf.d394f4dd589550c243f06de1864e9170.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-42-41-PM_png.rf.d2feb659bbe2a8199bc004f01edfdece.jpg, 0, 1, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-07-at-2-53-20-PM_png.rf.d2c64692e2f198bdb3ced5a812de870b.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-08-at-5-09-10-PM_png.rf.d4025036db62339ce1ea008b630ec81b.jpg, 1, 0, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-08-at-2-30-45-PM_png.rf.d3536ffdfa958a9c4232478bd05d830f.jpg, 0, 0, 0, 1, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-33-16-PM_png.rf.d31d10602c25cd0b6ec67812dc7c9c51.jpg, 0, 0, 0, 0, 0, 1
vertical_flip_Screen-Shot-2018-06-12-at-11-21-35-PM_png.rf.d3acbf0932ba54fae393281a6501115e.jpg, 0, 0, 0, 0, 0, 1
rotated_by_15_Screen-Shot-2018-06-12-at-11-57-37-PM_png.rf.d3fa296f8f031590c88bb1d8a791664a.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-26-12-PM_png.rf.d4205d65a53c0c2c783a0005e6b227f5.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-12-at-10-01-46-PM_png.rf.d2e13a200bda8380032a88ec345546ac.jpg, 0, 1, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-08-at-2-34-47-PM_png.rf.d422ecf82dc54b08f147857348badde3.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-54-18-PM_png.rf.d5005af722836a1754e07117e6baa861.jpg, 0, 1, 0, 0, 0, 0
b2_jpeg.rf.d48fe5187a6fb0b1a63e54a36ebbb736.jpg, 0, 1, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-13-at-12-14-09-AM_png.rf.d4dbd9e3e13335f03d29e141c375ba95.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-44-24-PM_png.rf.d4556ee2ea87357498f050213d3a2d84.jpg, 0, 0, 0, 0, 0, 1
rotated_by_15_Screen-Shot-2018-06-12-at-11-51-08-PM_png.rf.d4ce1815b1985f436ab59d9772960ae1.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-58-56-PM_png.rf.d48db91f891c39d854fcd59b4b3f623e.jpg, 0, 0, 1, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-07-at-2-31-43-PM_png.rf.d45995a3935859c30f9feef2711d837b.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-32-04-PM_png.rf.d47055c1e98be6fd1180d90b2d85b824.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-08-at-5-04-05-PM_png.rf.d4d50af675fe7b24316fbe630cc784e1.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-08-at-2-25-24-PM_png.rf.d55a489090a9665aa4551d74254b0bc9.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-08-at-5-18-51-PM_png.rf.d58826db07f24074d8e90069433887fc.jpg, 1, 0, 0, 0, 0, 0
b13_jpeg.rf.d439536280bb0bebb39592909fc7a64c.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-13-at-12-19-17-AM_png.rf.d4b3a812ee0008d0ffce5b769c0b5758.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-13-at-12-09-43-AM_png.rf.d562cf03f74e5883260c8fef2e0cc924.jpg, 0, 0, 1, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-11-40-51-PM_png.rf.d4bf8c557480565cc54dd715d579c747.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-12-at-9-03-40-PM_png.rf.d4984f0779dbf45f6a584078ddb0c441.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-59-38-PM_png.rf.d55a3239416388c864524f29971bd3bd.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-12-at-9-54-35-PM_png.rf.d56da01e243acb37f7b68fb69e0f9d74.jpg, 0, 1, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-13-at-12-12-04-AM_png.rf.d527228d69f271992c8219cf9ad4c88a.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-36-53-PM_png.rf.d544897435cde8a5ffa79e7b5fa49957.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-12-at-9-01-27-PM_png.rf.d595ce65eee24320efdc359797baf4ed.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-07-at-2-56-47-PM_png.rf.d55d431c20b920203ee757e60443607a.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-8-49-25-PM_png.rf.d560003687d8b75b1ac7adb7773220bd.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-55-48-PM_png.rf.d4a303673268b9c904aa760e9463a8e2.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-16-20-PM_png.rf.d5067398f298a06f723e80b60672a08e.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-12-at-8-51-46-PM_png.rf.d5a1cf83622327e45cccb49137133b20.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-13-at-12-03-21-AM_png.rf.d5950658f123798dae1fd8d316bd9849.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-08-at-5-26-36-PM_png.rf.d5e8e8d9294b5db6677bca2a124522e3.jpg, 1, 0, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-08-at-5-08-58-PM_png.rf.d637f5beaa2ef845c36e0e37e972d6a1.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-09-43-PM_png.rf.d5e59b885aa600f6db6427c40d9e2835.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-08-at-2-26-14-PM_png.rf.d6654460415e15102a93f25bb739764f.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-07-at-2-45-18-PM_png.rf.d6943bac74ecd1d059ae30c093e159c8.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-13-at-12-17-43-AM_png.rf.d6754b30cf07b229e0234632c027f72b.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-13-at-12-15-01-AM_png.rf.d60590b64a97b3cd3524372503ccd760.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-08-at-5-32-33-PM_png.rf.d67478a32223628dabdf91619070c84a.jpg, 1, 0, 0, 0, 0, 0
translation_Screen-Shot-2018-06-08-at-2-35-10-PM_png.rf.d697610b97d266845d4f372b45809eda.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-11-33-55-PM_png.rf.d601d583bbbacbcb7d560908877e0c39.jpg, 0, 0, 0, 0, 0, 1
rapple_12_jpeg.rf.d6c811a2c5508f4b0d497c9a18ed5265.jpg, 0, 0, 0, 1, 0, 0
o5_jpeg.rf.d69b773fdd53396143d014cb289f671a.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-08-at-5-16-57-PM_png.rf.d6af75ad65049dd089ed27ae4eb8d755.jpg, 1, 0, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-9-38-04-PM_png.rf.d67163868092b8a5b6e74679c8d5243f.jpg, 0, 1, 0, 0, 0, 0
Screen-Shot-2018-06-08-at-2-47-30-PM_png.rf.d5ca34dcdcaae855d23e4a13a9c74a70.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-08-at-2-28-42-PM_png.rf.d6477928025437046d716bc953588a35.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-09-54-PM_png.rf.d6c44ff06019080d1a3b8e93f37e4fc3.jpg, 1, 0, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-08-at-5-29-31-PM_png.rf.d5c2b1fc93a7a5d39b8b2fc5c3547c72.jpg, 1, 0, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-08-at-5-21-22-PM_png.rf.d6c1f57a4f552b25986c61393165565e.jpg, 1, 0, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-08-22-PM_png.rf.d683c6263af9cc68b720bb0c94957c2c.jpg, 0, 0, 0, 0, 1, 0
rotated_by_75_Screen-Shot-2018-06-12-at-11-59-19-PM_png.rf.d64bc224b3614ab49ec56f68c60715af.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-13-at-12-19-43-AM_png.rf.d6ec5523ef85856dfe1e14b6abed1807.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-09-05-PM_png.rf.d6b2b8db559541e64efb071556653bdc.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-13-at-12-18-34-AM_png.rf.d698de478cbd0cd279f2f5cf8279ee0f.jpg, 0, 0, 1, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-11-46-17-PM_png.rf.d6ca3e35d7d650890070f52f439de09e.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-13-at-12-05-27-AM_png.rf.d6e7e44bca4674b3896a32e1b62bd0ba.jpg, 0, 0, 1, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-08-at-2-26-44-PM_png.rf.d6e56b0a0400ac6fc0ed5002936e6808.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-13-at-12-17-01-AM_png.rf.d735b69627d6243e92f74976d43a371d.jpg, 0, 0, 1, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-13-at-12-18-27-AM_png.rf.d6f25126488698d2d7eaca8a4ec4e33e.jpg, 0, 0, 1, 0, 0, 0
translation_Screen-Shot-2018-06-07-at-2-56-16-PM_png.rf.d7793c172e5a7a98e2fbe9d24632a8b9.jpg, 0, 0, 0, 1, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-10-07-46-PM_png.rf.d722eb4702f12912da76f109941726a0.jpg, 0, 1, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-50-19-PM_png.rf.d73dba81ac69e7ab1b22dbc1c1e11c41.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-11-24-PM_png.rf.d7823e65e79648de2b88507e845d4cd5.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-44-40-PM_png.rf.d7a58d0c38a5c0bf23c323a9f4f02b33.jpg, 0, 1, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-13-at-12-01-49-AM_png.rf.d762e7fbb90ed02e263ce81bd7539d01.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-30-16-PM_png.rf.d7388308fece85f8daac42d66581e981.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-12-at-11-29-10-PM_png.rf.d829cdb0c32a3d12f33e26d4e54c5675.jpg, 0, 0, 0, 0, 0, 1
rotated_by_60_Screen-Shot-2018-06-08-at-5-04-31-PM_png.rf.d87c5123db1357798a43e2d73a5667c9.jpg, 1, 0, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-9-50-04-PM_png.rf.d741a75ad1b7744b81fb04de369b0cec.jpg, 0, 1, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-07-at-2-58-38-PM_png.rf.d780496bc37a0a4b86b79028b68e2a99.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-08-at-5-26-41-PM_png.rf.d77c5dc42dc7b7944634640b46ee00ef.jpg, 1, 0, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-08-at-5-15-14-PM_png.rf.d6ef201b97d9a527d9e707271b2de31c.jpg, 1, 0, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-57-38-PM_png.rf.d7a345bd3b6023e0b404f5090f991b22.jpg, 0, 1, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-07-at-2-21-09-PM_png.rf.d7fba1c978b922879d8fc3b966ca375f.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-8-48-46-PM_png.rf.d7c9967c51d3894a42a937f0bf0c2951.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-18-34-PM_png.rf.d850e739d144d977301c7809c6c2044c.jpg, 0, 0, 0, 0, 0, 1
rotated_by_30_Screen-Shot-2018-06-12-at-9-11-58-PM_png.rf.d876d1ce007dec7ef624745fb202e8ca.jpg, 0, 0, 0, 0, 1, 0
vertical_flip_Screen-Shot-2018-06-07-at-2-21-09-PM_png.rf.d8869bb831bbd28e19a6e6d968e6eeac.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-07-at-2-19-37-PM_png.rf.d7faa3d0c503ec79603713038e140050.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-12-at-11-25-16-PM_png.rf.d7ae1d8e1a1a260b461b55f8e6475215.jpg, 0, 0, 0, 0, 0, 1
rotated_by_15_Screen-Shot-2018-06-12-at-9-56-56-PM_png.rf.d891a4674bc2fd7abb88281aa192b5b9.jpg, 0, 1, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-9-22-50-PM_png.rf.d897a849e3ae18d5046e916b7abe180c.jpg, 0, 0, 0, 0, 1, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-14-22-PM_png.rf.d89b334d6d5f6679bea607b5368f35b3.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-12-49-PM_png.rf.d7983c6f44a5fd4f7c2f74423f42543a.jpg, 0, 0, 0, 0, 1, 0
translation_Screen-Shot-2018-06-12-at-9-49-54-PM_png.rf.d8a8972e9125d11b5350706432b41b34.jpg, 0, 1, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-25-07-PM_png.rf.d8c71a54c0afc30266cbd6a28086a397.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-13-at-12-05-27-AM_png.rf.d8d2ebcbf4e1711a68c730142c95620f.jpg, 0, 0, 1, 0, 0, 0
o11_jpeg.rf.d8dac1469abee40d6dd07b24f64bf716.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-12-at-9-43-59-PM_png.rf.d8dbdbcbb62a3c1a880fa51e0af1e255.jpg, 0, 1, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-12-27-PM_png.rf.d8d2f3a098328b91b57233140c18ecee.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-00-17-PM_png.rf.d8dddb61bae793720cd156ad50769690.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-08-at-2-35-25-PM_png.rf.d92e2ea7951e115b118a1688e9542c4f.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-13-at-12-05-13-AM_png.rf.d978c39f0be261207dc5cb571622b108.jpg, 0, 0, 1, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-12-49-PM_png.rf.d98798c01a11641d4be23aa963bdcaa0.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-08-at-2-38-08-PM_png.rf.d8dd5e62c5839303219d42dfb7468eac.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-58-18-PM_png.rf.d902be4db3825f317df275d37b69d557.jpg, 0, 0, 1, 0, 0, 0
translation_Screen-Shot-2018-06-13-at-12-10-16-AM_png.rf.d9447aae571a99bb0df3f04b836fa14e.jpg, 0, 0, 1, 0, 0, 0
translation_Screen-Shot-2018-06-12-at-11-36-53-PM_png.rf.d979f2524aab0a9feaaabae84866c62b.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-12-at-8-55-21-PM_png.rf.d98ea3c6faa816e364866d189ed87aeb.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-51-13-PM_png.rf.d93260aa963b88eaa6811b337597b725.jpg, 0, 0, 1, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-13-at-12-03-34-AM_png.rf.d98d3d67d160a1590405147ca360e5dc.jpg, 0, 0, 1, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-31-44-PM_png.rf.d98d800ccc930e6ed066d84898cc20bd.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-12-at-10-06-24-PM_png.rf.d95d0759e9018153e930a53f06c9567f.jpg, 0, 1, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-27-15-PM_png.rf.d97f927c342e81d524e97005f8f6935d.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-22-48-PM_png.rf.d9a1c176a2103488509900d626b9727d.jpg, 1, 0, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-13-at-12-07-46-AM_png.rf.d91568a37290b04d93594ddceb1f400c.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-9-47-46-PM_png.rf.d9b0d049e5983562d72b4e0c82c81be8.jpg, 0, 1, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-13-at-12-17-43-AM_png.rf.d9c8dccdc285fbfdb103645cefbf1c8e.jpg, 0, 0, 1, 0, 0, 0
translation_Screen-Shot-2018-06-13-at-12-00-54-AM_png.rf.d996587929d00859ea7f5ffbcc1211b5.jpg, 0, 0, 1, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-9-38-38-PM_png.rf.d9f7a92cf47105921796d197d1524cbb.jpg, 0, 1, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-21-05-PM_png.rf.d998b5ea956020de7e98cb9a7f19a83a.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-12-at-11-26-36-PM_png.rf.da184f1d1729335bc8f9ebdfb8fe516a.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-13-at-12-13-29-AM_png.rf.d9c56713575ae29168f9c16c5c456a01.jpg, 0, 0, 1, 0, 0, 0
translation_Screen-Shot-2018-06-12-at-9-40-56-PM_png.rf.da3fd9c42e6f99d9b0d82739269a11cb.jpg, 0, 1, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-08-at-5-00-26-PM_png.rf.da1e7a333a50a8a8898adea79d099378.jpg, 1, 0, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-8-49-20-PM_png.rf.da32696a8f53677d1a733c2a85d61363.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-13-at-12-03-21-AM_png.rf.da0d4f91ab87e74c935167617cc8e235.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-13-at-12-00-06-AM_png.rf.da342263293ee70cd45e6ab12779043a.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-12-at-8-50-54-PM_png.rf.da4ddfb97e8bc74f33051e01eb48eb92.jpg, 0, 0, 0, 0, 1, 0
vertical_flip_Screen-Shot-2018-06-12-at-11-45-33-PM_png.rf.da4c5cbb3e2337ee9a9af7b6a07a3788.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-13-at-12-09-14-AM_png.rf.da516d28f5578ddd2b43f0ec8c0f4ffc.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-07-at-2-38-59-PM_png.rf.da67403a0af147cfb36daf92f4a47fd3.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-07-at-2-50-09-PM_png.rf.da661152cc22f7b3e51d0cca7fabb756.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-13-at-12-19-36-AM_png.rf.da8713c7652221832d5e50e5ae14b011.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-20-14-PM_png.rf.dac5245044d29073f538b8e4086cb909.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-44-39-PM_png.rf.daad48dc805916971192e5a2cccaa126.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-12-at-11-40-36-PM_png.rf.da6b532dfa85943018725ebb9012c458.jpg, 0, 0, 0, 0, 0, 1
rotated_by_30_Screen-Shot-2018-06-13-at-12-06-36-AM_png.rf.da98430d0282d68d16b773b8f501126a.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-07-at-2-45-35-PM_png.rf.daa8e72e2b5b4ea3ac4e8a4d67aad557.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-23-46-PM_png.rf.dac907996437e170dcc7bcc216eed4fd.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-12-at-9-12-45-PM_png.rf.dacf321d87d08a7ca9a835383ad33b35.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-13-at-12-14-32-AM_png.rf.da647bcc3ae073deee9d349896f58b6c.jpg, 0, 0, 1, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-08-at-2-24-15-PM_png.rf.dae4794fbdc6aae89565b023a916f7c3.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-12-at-9-40-43-PM_png.rf.db027b5459b35206c0ee1e9110ed8f6f.jpg, 0, 1, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-13-at-12-04-51-AM_png.rf.db26222d0690ce77f17b7ed91da0169c.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-13-at-12-10-04-AM_png.rf.dafb7c48ab4ed1ae0d46f3c2b3bab7e8.jpg, 0, 0, 1, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-11-26-12-PM_png.rf.db3900b6274a9bc80508a0f9e19d347b.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-07-at-3-03-46-PM_png.rf.db135aa50524c4b06d1cebe0dbd25da4.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-12-57-PM_png.rf.dae36f500d28f3abcc96107e030b8a24.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-08-at-5-04-11-PM_png.rf.db0860afccf5184193c3f0e4062140ad.jpg, 1, 0, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-08-at-5-21-40-PM_png.rf.db00e99edd34b7efb472148a547b81da.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-12-at-11-28-12-PM_png.rf.dba25b981cba7ff36d25861a13372d27.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-08-at-2-51-09-PM_png.rf.db38474561d244be0b7b3fc68eb9d840.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-32-33-PM_png.rf.db40d954f1c723a38bc6df467a4a1c98.jpg, 1, 0, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-52-55-PM_png.rf.db9c8c4a91f88fca6c04ec0873f2ef40.jpg, 0, 0, 1, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-11-29-21-PM_png.rf.dbdc0e69bdf336e93afb43c75d4fc888.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-08-at-4-59-44-PM_png.rf.db87b1186fd3515cf48b0d2609c012c7.jpg, 1, 0, 0, 0, 0, 0
translation_Screen-Shot-2018-06-07-at-2-39-26-PM_png.rf.dbc0ae4251bf40a740c52a51e3a4f903.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-12-at-9-59-28-PM_png.rf.dbc1517f13ba2d1d1663bd85808bd6d5.jpg, 0, 1, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-9-03-55-PM_png.rf.db45f0ea094d40b68686767d4001fe6a.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-08-at-5-17-58-PM_png.rf.dba489821678a4d282a0ddd29b28d0b1.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-12-at-11-50-28-PM_png.rf.db4cc857b80d50a0b409b3032e8274ba.jpg, 0, 0, 1, 0, 0, 0
